status,stockNo,nPtr,lDate,lTimehms,lTimemillismicros,nBid,nAsk,nClose,nQty,nSimulate,addSubNQty
current,TX00,68759,20220422,115245,488000,1693400,1693500,1693400,1,0,-1
current,TX00,68760,20220422,115245,545000,1693400,1693500,1693500,71,0,+71
current,TX00,68761,20220422,115245,545000,1693400,1693500,1693600,19,0,+19
current,TX00,68762,20220422,115245,545000,1693400,1693500,1693600,6,0,+6
current,TX00,68763,20220422,115245,545000,1693400,1693500,1693700,23,0,+23
current,TX00,68764,20220422,115245,549000,1693400,1693500,1693800,2,0,+2
current,TX00,68765,20220422,115245,549000,1693400,1693500,1693800,5,0,+5
current,TX00,68766,20220422,115245,549000,1693400,1693500,1693900,1,0,+1
current,TX00,68767,20220422,115245,668000,1693800,1693900,1693900,4,0,+4
current,TX00,68768,20220422,115246,75000,1693800,1694000,1693900,1,0,#1
current,TX00,68769,20220422,115246,129000,1693800,1694000,1693900,1,0,#1
current,TX00,68770,20220422,115246,501000,1693700,1693900,1693900,1,0,+1
current,TX00,68771,20220422,115246,548000,1693700,1693900,1693800,4,0,#4
current,TX00,68772,20220422,115246,822000,1693800,1694000,1693800,1,0,-1
current,TX00,68773,20220422,115247,23000,1693900,1694000,1694000,1,0,+1
current,TX00,68774,20220422,115247,166000,1693900,1694000,1694000,1,0,+1
current,TX00,68775,20220422,115248,456000,1693900,1694000,1693900,1,0,-1
current,TX00,68776,20220422,115248,456000,1693900,1694000,1693900,4,0,-4
current,TX00,68777,20220422,115248,616000,1693800,1694000,1693800,1,0,-1
current,TX00,68778,20220422,115248,800000,1693800,1694000,1694000,1,0,+1
current,TX00,68779,20220422,115248,876000,1693900,1694000,1693900,1,0,-1
current,TX00,68780,20220422,115249,587000,1693900,1694000,1693900,1,0,-1
current,TX00,68781,20220422,115250,36000,1693900,1694000,1693900,3,0,-3
current,TX00,68782,20220422,115250,36000,1693900,1694000,1693900,2,0,-2
current,TX00,68783,20220422,115251,521000,1693800,1693900,1693800,1,0,-1
current,TX00,68784,20220422,115252,556000,1693800,1693900,1693800,1,0,-1
current,TX00,68785,20220422,115255,125000,1693700,1693800,1693700,6,0,-6
current,TX00,68786,20220422,115255,126000,1693700,1693800,1693700,1,0,-1
current,TX00,68787,20220422,115255,194000,1693700,1693800,1693700,1,0,-1
current,TX00,68788,20220422,115257,535000,1693700,1693800,1693700,1,0,-1
current,TX00,68789,20220422,115300,454000,1693600,1693700,1693600,1,0,-1
current,TX00,68790,20220422,115300,455000,1693600,1693700,1693600,1,0,-1
current,TX00,68791,20220422,115301,211000,1693600,1693700,1693600,1,0,-1
current,TX00,68792,20220422,115304,654000,1693700,1693800,1693700,1,0,-1
current,TX00,68793,20220422,115304,655000,1693700,1693800,1693700,1,0,-1
current,TX00,68794,20220422,115309,777000,1693700,1693800,1693700,1,0,-1
current,TX00,68795,20220422,115312,263000,1693700,1693800,1693800,1,0,+1
current,TX00,68796,20220422,115312,263000,1693700,1693800,1693800,1,0,+1
current,TX00,68797,20220422,115312,263000,1693700,1693800,1693800,3,0,+3
current,TX00,68798,20220422,115312,263000,1693700,1693800,1693800,1,0,+1
current,TX00,68799,20220422,115312,320000,1693700,1693800,1693800,1,0,+1
current,TX00,68800,20220422,115312,377000,1693800,1693900,1693800,1,0,-1
current,TX00,68801,20220422,115312,986000,1693800,1693900,1693800,1,0,-1
current,TX00,68802,20220422,115316,633000,1693700,1693800,1693800,3,0,+3
current,TX00,68803,20220422,115316,635000,1693700,1693800,1693800,2,0,+2
current,TX00,68804,20220422,115318,734000,1693700,1693800,1693800,1,0,+1
current,TX00,68805,20220422,115320,539000,1693700,1693800,1693800,1,0,+1
current,TX00,68806,20220422,115322,579000,1693700,1693800,1693800,3,0,+3
current,TX00,68807,20220422,115322,579000,1693700,1693800,1693900,1,0,+1
current,TX00,68808,20220422,115323,705000,1693700,1693800,1693800,4,0,+4
current,TX00,68809,20220422,115323,739000,1693700,1693800,1693800,3,0,+3
current,TX00,68810,20220422,115323,989000,1693700,1693800,1693700,7,0,-7
current,TX00,68811,20220422,115323,989000,1693700,1693800,1693700,2,0,-2
current,TX00,68812,20220422,115334,82000,1693600,1693800,1693800,1,0,+1
current,TX00,68813,20220422,115334,109000,1693600,1693800,1693600,1,0,-1
current,TX00,68814,20220422,115338,610000,1693700,1693800,1693700,1,0,-1
current,TX00,68815,20220422,115355,254000,1693700,1693800,1693700,1,0,-1
current,TX00,68816,20220422,115401,99000,1693700,1693800,1693800,6,0,+6
current,TX00,68817,20220422,115401,704000,1693700,1693900,1693800,1,0,#1
current,TX00,68818,20220422,115417,14000,1693700,1693800,1693700,1,0,-1
current,TX00,68819,20220422,115417,14000,1693700,1693800,1693700,2,0,-2
current,TX00,68820,20220422,115417,14000,1693700,1693800,1693700,1,0,-1
current,TX00,68821,20220422,115417,14000,1693700,1693800,1693700,2,0,-2
current,TX00,68822,20220422,115417,15000,1693700,1693800,1693700,1,0,-1
current,TX00,68823,20220422,115417,15000,1693700,1693800,1693700,4,0,-4
current,TX00,68824,20220422,115417,15000,1693700,1693800,1693700,1,0,-1
current,TX00,68825,20220422,115417,214000,1693600,1693700,1693600,5,0,-5
current,TX00,68826,20220422,115418,767000,1693600,1693700,1693600,1,0,-1
current,TX00,68827,20220422,115419,327000,1693600,1693700,1693700,2,0,+2
current,TX00,68828,20220422,115420,264000,1693600,1693700,1693600,1,0,-1
current,TX00,68829,20220422,115420,337000,1693600,1693700,1693600,2,0,-2
current,TX00,68830,20220422,115420,338000,1693600,1693700,1693600,1,0,-1
current,TX00,68831,20220422,115420,817000,1693500,1693700,1693600,1,0,#1
current,TX00,68832,20220422,115423,438000,1693500,1693700,1693700,1,0,+1
current,TX00,68833,20220422,115425,237000,1693600,1693800,1693700,1,0,#1
current,TX00,68834,20220422,115427,769000,1693600,1693800,1693700,1,0,#1
current,TX00,68835,20220422,115430,772000,1693600,1693800,1693700,1,0,#1
current,TX00,68836,20220422,115431,725000,1693600,1693800,1693700,3,0,#3
current,TX00,68837,20220422,115433,894000,1693700,1693800,1693800,4,0,+4
current,TX00,68838,20220422,115433,895000,1693700,1693800,1693800,8,0,+8
current,TX00,68839,20220422,115433,898000,1693700,1693800,1693800,1,0,+1
current,TX00,68840,20220422,115433,898000,1693700,1693800,1693700,4,0,-4
current,TX00,68841,20220422,115438,915000,1693700,1693800,1693700,1,0,-1
current,TX00,68842,20220422,115440,12000,1693700,1693800,1693800,4,0,+4
current,TX00,68843,20220422,115441,784000,1693700,1693800,1693700,1,0,-1
current,TX00,68844,20220422,115444,583000,1693600,1693800,1693800,5,0,+5
current,TX00,68845,20220422,115456,333000,1693700,1693800,1693700,1,0,-1
current,TX00,68846,20220422,115504,36000,1693700,1693800,1693700,3,0,-3
current,TX00,68847,20220422,115506,320000,1693500,1693700,1693600,1,0,#1
current,TX00,68848,20220422,115508,24000,1693500,1693700,1693600,1,0,#1
current,TX00,68849,20220422,115509,840000,1693500,1693600,1693500,4,0,-4
current,TX00,68850,20220422,115509,841000,1693500,1693600,1693500,1,0,-1
current,TX00,68851,20220422,115514,276000,1693400,1693500,1693500,1,0,+1
current,TX00,68852,20220422,115519,47000,1693400,1693500,1693400,2,0,-2
current,TX00,68853,20220422,115521,67000,1693300,1693500,1693400,1,0,#1
current,TX00,68854,20220422,115522,676000,1693300,1693400,1693400,1,0,+1
current,TX00,68855,20220422,115523,890000,1693300,1693500,1693400,1,0,#1
current,TX00,68856,20220422,115528,96000,1693400,1693500,1693500,2,0,+2
current,TX00,68857,20220422,115528,563000,1693400,1693600,1693500,1,0,#1
current,TX00,68858,20220422,115529,155000,1693500,1693600,1693500,1,0,-1
current,TX00,68859,20220422,115534,564000,1693500,1693600,1693600,3,0,+3
current,TX00,68860,20220422,115536,317000,1693500,1693600,1693600,1,0,+1
current,TX00,68861,20220422,115538,247000,1693500,1693600,1693500,2,0,-2
current,TX00,68862,20220422,115541,327000,1693500,1693600,1693600,1,0,+1
current,TX00,68863,20220422,115542,544000,1693500,1693600,1693600,3,0,+3
current,TX00,68864,20220422,115542,929000,1693600,1693700,1693600,1,0,-1
current,TX00,68865,20220422,115543,567000,1693600,1693700,1693700,2,0,+2
current,TX00,68866,20220422,115543,567000,1693600,1693700,1693700,3,0,+3
current,TX00,68867,20220422,115543,568000,1693600,1693700,1693700,5,0,+5
current,TX00,68868,20220422,115545,664000,1693600,1693800,1693800,3,0,+3
current,TX00,68869,20220422,115549,164000,1693700,1693800,1693800,2,0,+2
current,TX00,68870,20220422,115549,165000,1693700,1693800,1693800,4,0,+4
current,TX00,68871,20220422,115554,617000,1693700,1693800,1693800,1,0,+1
current,TX00,68872,20220422,115556,774000,1693700,1693900,1693900,1,0,+1
current,TX00,68873,20220422,115600,680000,1693800,1693900,1693900,1,0,+1
current,TX00,68874,20220422,115601,295000,1693800,1693900,1693900,1,0,+1
current,TX00,68875,20220422,115601,296000,1693800,1693900,1693900,2,0,+2
current,TX00,68876,20220422,115601,297000,1693800,1693900,1693900,6,0,+6
current,TX00,68877,20220422,115601,297000,1693800,1693900,1693900,1,0,+1
current,TX00,68878,20220422,115601,297000,1693800,1693900,1693900,7,0,+7
current,TX00,68879,20220422,115601,368000,1693900,1694000,1694000,2,0,+2
current,TX00,68880,20220422,115601,593000,1693900,1694000,1693900,1,0,-1
current,TX00,68881,20220422,115601,622000,1693900,1694000,1694000,5,0,+5
current,TX00,68882,20220422,115602,24000,1693900,1694000,1693900,1,0,-1
current,TX00,68883,20220422,115602,160000,1693900,1694000,1694000,1,0,+1
current,TX00,68884,20220422,115602,199000,1693900,1694000,1693900,1,0,-1
current,TX00,68885,20220422,115603,276000,1693900,1694000,1694000,1,0,+1
current,TX00,68886,20220422,115603,698000,1693900,1694000,1693900,1,0,-1
current,TX00,68887,20220422,115604,491000,1693900,1694000,1693900,1,0,-1
current,TX00,68888,20220422,115607,932000,1693900,1694000,1694000,17,0,+17
current,TX00,68889,20220422,115607,933000,1693900,1694000,1694000,1,0,+1
current,TX00,68890,20220422,115607,934000,1693900,1694000,1694100,1,0,+1
current,TX00,68891,20220422,115608,12000,1694000,1694100,1694100,1,0,+1
current,TX00,68892,20220422,115608,13000,1694000,1694100,1694100,1,0,+1
current,TX00,68893,20220422,115608,66000,1694000,1694100,1694100,1,0,+1
current,TX00,68894,20220422,115608,117000,1694000,1694100,1694100,1,0,+1
current,TX00,68895,20220422,115608,120000,1694000,1694100,1694100,1,0,+1
current,TX00,68896,20220422,115608,175000,1694000,1694100,1694100,1,0,+1
current,TX00,68897,20220422,115608,233000,1694000,1694200,1694200,1,0,+1
current,TX00,68898,20220422,115608,236000,1694000,1694200,1694200,1,0,+1
current,TX00,68899,20220422,115608,343000,1694000,1694200,1694200,1,0,+1
current,TX00,68900,20220422,115608,474000,1694000,1694200,1694200,1,0,+1
current,TX00,68901,20220422,115609,392000,1694100,1694200,1694100,2,0,-2
current,TX00,68902,20220422,115609,904000,1694000,1694200,1694100,1,0,#1
current,TX00,68903,20220422,115610,335000,1694000,1694200,1694000,1,0,-1
current,TX00,68904,20220422,115610,506000,1694000,1694100,1694100,1,0,+1
current,TX00,68905,20220422,115611,121000,1694000,1694200,1694200,1,0,+1
current,TX00,68906,20220422,115611,990000,1694100,1694200,1694100,1,0,-1
current,TX00,68907,20220422,115612,565000,1694000,1694100,1694100,1,0,+1
current,TX00,68908,20220422,115612,819000,1694000,1694100,1694100,2,0,+2
current,TX00,68909,20220422,115612,964000,1694000,1694200,1694000,1,0,-1
current,TX00,68910,20220422,115613,642000,1694100,1694200,1694100,1,0,-1
current,TX00,68911,20220422,115614,515000,1694100,1694200,1694100,1,0,-1
current,TX00,68912,20220422,115614,571000,1694100,1694200,1694100,1,0,-1
current,TX00,68913,20220422,115614,641000,1694000,1694200,1694100,1,0,#1
current,TX00,68914,20220422,115615,963000,1694000,1694100,1694000,1,0,-1
current,TX00,68915,20220422,115616,675000,1694000,1694100,1694100,1,0,+1
current,TX00,68916,20220422,115616,675000,1694000,1694100,1694200,2,0,+2
current,TX00,68917,20220422,115616,898000,1694000,1694200,1694000,3,0,-3
current,TX00,68918,20220422,115616,898000,1694000,1694200,1694000,2,0,-2
current,TX00,68919,20220422,115616,898000,1694000,1694200,1694000,2,0,-2
current,TX00,68920,20220422,115616,899000,1694000,1694200,1693900,1,0,-1
current,TX00,68921,20220422,115616,899000,1694000,1694200,1693900,1,0,-1
current,TX00,68922,20220422,115616,899000,1694000,1694200,1693900,6,0,-6
current,TX00,68923,20220422,115616,899000,1694000,1694200,1693900,1,0,-1
current,TX00,68924,20220422,115616,900000,1694000,1694200,1693900,2,0,-2
current,TX00,68925,20220422,115616,902000,1694000,1694200,1693800,4,0,-4
current,TX00,68926,20220422,115616,903000,1694000,1694200,1693700,5,0,-5
current,TX00,68927,20220422,115616,903000,1694000,1694200,1693700,1,0,-1
current,TX00,68928,20220422,115616,903000,1694000,1694200,1693700,3,0,-3
current,TX00,68929,20220422,115616,904000,1694000,1694200,1693700,3,0,-3
current,TX00,68930,20220422,115616,940000,1694000,1694200,1693700,2,0,-2
current,TX00,68931,20220422,115616,948000,1693700,1693800,1693700,2,0,-2
current,TX00,68932,20220422,115619,194000,1693600,1693700,1693700,1,0,+1
current,TX00,68933,20220422,115619,689000,1693600,1693700,1693600,1,0,-1
current,TX00,68934,20220422,115619,689000,1693600,1693700,1693600,1,0,-1
current,TX00,68935,20220422,115619,689000,1693600,1693700,1693600,1,0,-1
current,TX00,68936,20220422,115619,708000,1693500,1693600,1693500,1,0,-1
current,TX00,68937,20220422,115620,311000,1693500,1693600,1693500,1,0,-1
current,TX00,68938,20220422,115620,311000,1693500,1693600,1693500,1,0,-1
current,TX00,68939,20220422,115620,312000,1693500,1693600,1693500,2,0,-2
current,TX00,68940,20220422,115620,546000,1693400,1693500,1693400,6,0,-6
current,TX00,68941,20220422,115620,618000,1693300,1693400,1693400,1,0,+1
current,TX00,68942,20220422,115620,716000,1693400,1693500,1693400,1,0,-1
current,TX00,68943,20220422,115621,758000,1693400,1693500,1693400,2,0,-2
current,TX00,68944,20220422,115623,717000,1693400,1693500,1693400,1,0,-1
current,TX00,68945,20220422,115629,166000,1693400,1693500,1693500,1,0,+1
current,TX00,68946,20220422,115629,166000,1693400,1693500,1693500,3,0,+3
current,TX00,68947,20220422,115633,986000,1693400,1693500,1693500,1,0,+1
current,TX00,68948,20220422,115637,258000,1693500,1693600,1693600,1,0,+1
current,TX00,68949,20220422,115640,82000,1693500,1693600,1693500,1,0,-1
current,TX00,68950,20220422,115640,136000,1693500,1693600,1693500,1,0,-1
current,TX00,68951,20220422,115640,909000,1693400,1693500,1693500,1,0,+1
current,TX00,68952,20220422,115642,268000,1693400,1693500,1693500,1,0,+1
current,TX00,68953,20220422,115644,398000,1693400,1693500,1693500,4,0,+4
current,TX00,68954,20220422,115644,945000,1693400,1693600,1693400,1,0,-1
current,TX00,68955,20220422,115644,992000,1693400,1693500,1693500,1,0,+1
current,TX00,68956,20220422,115646,718000,1693400,1693500,1693400,1,0,-1
current,TX00,68957,20220422,115649,496000,1693400,1693500,1693400,1,0,-1
current,TX00,68958,20220422,115651,126000,1693400,1693500,1693400,1,0,-1
current,TX00,68959,20220422,115653,649000,1693400,1693500,1693400,1,0,-1
current,TX00,68960,20220422,115654,948000,1693400,1693500,1693400,1,0,-1
current,TX00,68961,20220422,115656,629000,1693300,1693400,1693400,3,0,+3
current,TX00,68962,20220422,115700,402000,1693300,1693400,1693400,2,0,+2
current,TX00,68963,20220422,115700,916000,1693400,1693500,1693500,1,0,+1
current,TX00,68964,20220422,115702,118000,1693400,1693500,1693500,4,0,+4
current,TX00,68965,20220422,115703,689000,1693500,1693600,1693600,1,0,+1
current,TX00,68966,20220422,115705,39000,1693500,1693600,1693500,1,0,-1
current,TX00,68967,20220422,115705,697000,1693400,1693600,1693600,1,0,+1
current,TX00,68968,20220422,115710,82000,1693500,1693600,1693500,1,0,-1
current,TX00,68969,20220422,115714,705000,1693500,1693600,1693500,1,0,-1
current,TX00,68970,20220422,115715,413000,1693500,1693600,1693600,1,0,+1
current,TX00,68971,20220422,115715,413000,1693500,1693600,1693600,1,0,+1
current,TX00,68972,20220422,115717,324000,1693500,1693600,1693600,1,0,+1
current,TX00,68973,20220422,115717,324000,1693500,1693600,1693600,1,0,+1
current,TX00,68974,20220422,115718,264000,1693600,1693700,1693700,1,0,+1
current,TX00,68975,20220422,115720,487000,1693500,1693600,1693600,2,0,+2
current,TX00,68976,20220422,115722,182000,1693500,1693700,1693600,1,0,#1
current,TX00,68977,20220422,115737,878000,1693600,1693700,1693600,4,0,-4
current,TX00,68978,20220422,115737,878000,1693600,1693700,1693500,15,0,-15
current,TX00,68979,20220422,115737,879000,1693600,1693700,1693500,1,0,-1
current,TX00,68980,20220422,115737,885000,1693600,1693700,1693400,1,0,-1
current,TX00,68981,20220422,115739,979000,1693400,1693500,1693400,2,0,-2
current,TX00,68982,20220422,115742,289000,1693300,1693400,1693400,1,0,+1
current,TX00,68983,20220422,115744,640000,1693300,1693400,1693400,1,0,+1
current,TX00,68984,20220422,115744,990000,1693300,1693500,1693300,13,0,-13
current,TX00,68985,20220422,115747,295000,1693200,1693300,1693300,1,0,+1
current,TX00,68986,20220422,115748,129000,1693200,1693300,1693200,1,0,-1
current,TX00,68987,20220422,115748,999000,1693200,1693300,1693300,1,0,+1
current,TX00,68988,20220422,115752,622000,1693200,1693300,1693200,1,0,-1
current,TX00,68989,20220422,115752,893000,1693200,1693300,1693200,1,0,-1
current,TX00,68990,20220422,115753,401000,1693200,1693300,1693200,2,0,-2
current,TX00,68991,20220422,115753,835000,1693200,1693300,1693200,4,0,-4
current,TX00,68992,20220422,115754,541000,1693200,1693300,1693200,1,0,-1
current,TX00,68993,20220422,115755,220000,1693200,1693300,1693300,1,0,+1
current,TX00,68994,20220422,115755,309000,1693200,1693300,1693300,1,0,+1
current,TX00,68995,20220422,115755,309000,1693200,1693300,1693300,2,0,+2
current,TX00,68996,20220422,115755,309000,1693200,1693300,1693300,1,0,+1
current,TX00,68997,20220422,115755,309000,1693200,1693300,1693300,1,0,+1
current,TX00,68998,20220422,115755,309000,1693200,1693300,1693300,2,0,+2
current,TX00,68999,20220422,115756,82000,1693300,1693500,1693300,1,0,-1
current,TX00,69000,20220422,115756,961000,1693300,1693500,1693300,1,0,-1
current,TX00,69001,20220422,115758,311000,1693300,1693500,1693300,2,0,-2
current,TX00,69002,20220422,115758,895000,1693300,1693500,1693300,1,0,-1
current,TX00,69003,20220422,115800,500000,1693300,1693500,1693300,1,0,-1
current,TX00,69004,20220422,115802,541000,1693300,1693500,1693300,1,0,-1
current,TX00,69005,20220422,115805,221000,1693300,1693400,1693400,1,0,+1
current,TX00,69006,20220422,115809,383000,1693300,1693400,1693400,1,0,+1
current,TX00,69007,20220422,115810,624000,1693300,1693400,1693400,1,0,+1
current,TX00,69008,20220422,115811,805000,1693300,1693400,1693300,1,0,-1
current,TX00,69009,20220422,115811,871000,1693300,1693400,1693300,1,0,-1
current,TX00,69010,20220422,115811,925000,1693300,1693400,1693300,1,0,-1
current,TX00,69011,20220422,115816,56000,1693200,1693300,1693300,1,0,+1
current,TX00,69012,20220422,115816,128000,1693200,1693300,1693300,1,0,+1
current,TX00,69013,20220422,115819,130000,1693200,1693300,1693300,1,0,+1
current,TX00,69014,20220422,115821,183000,1693200,1693300,1693200,2,0,-2
current,TX00,69015,20220422,115821,912000,1693200,1693300,1693300,9,0,+9
current,TX00,69016,20220422,115821,912000,1693200,1693300,1693400,1,0,+1
current,TX00,69017,20220422,115824,252000,1693300,1693400,1693400,1,0,+1
current,TX00,69018,20220422,115824,252000,1693300,1693400,1693400,1,0,+1
current,TX00,69019,20220422,115833,251000,1693400,1693500,1693500,1,0,+1
current,TX00,69020,20220422,115833,251000,1693400,1693500,1693500,11,0,+11
current,TX00,69021,20220422,115833,251000,1693400,1693500,1693500,2,0,+2
current,TX00,69022,20220422,115833,251000,1693400,1693500,1693500,1,0,+1
current,TX00,69023,20220422,115833,251000,1693400,1693500,1693500,6,0,+6
current,TX00,69024,20220422,115833,251000,1693400,1693500,1693500,1,0,+1
current,TX00,69025,20220422,115833,252000,1693400,1693500,1693500,1,0,+1
current,TX00,69026,20220422,115833,252000,1693400,1693500,1693500,2,0,+2
current,TX00,69027,20220422,115833,380000,1693400,1693500,1693500,1,0,+1
current,TX00,69028,20220422,115833,381000,1693400,1693500,1693500,1,0,+1
current,TX00,69029,20220422,115833,381000,1693400,1693500,1693500,4,0,+4
current,TX00,69030,20220422,115833,381000,1693400,1693500,1693500,1,0,+1
current,TX00,69031,20220422,115835,291000,1693400,1693500,1693400,1,0,-1
current,TX00,69032,20220422,115837,438000,1693400,1693500,1693500,2,0,+2
current,TX00,69033,20220422,115837,836000,1693400,1693500,1693400,1,0,-1
current,TX00,69034,20220422,115838,801000,1693400,1693500,1693500,1,0,+1
current,TX00,69035,20220422,115842,362000,1693400,1693500,1693500,1,0,+1
current,TX00,69036,20220422,115842,430000,1693400,1693500,1693500,1,0,+1
current,TX00,69037,20220422,115842,654000,1693400,1693500,1693500,6,0,+6
current,TX00,69038,20220422,115842,807000,1693500,1693600,1693500,1,0,-1
current,TX00,69039,20220422,115852,83000,1693500,1693600,1693500,1,0,-1
current,TX00,69040,20220422,115857,869000,1693500,1693600,1693500,1,0,-1
current,TX00,69041,20220422,115858,341000,1693500,1693600,1693500,1,0,-1
current,TX00,69042,20220422,115901,286000,1693500,1693600,1693500,1,0,-1
current,TX00,69043,20220422,115901,756000,1693500,1693600,1693600,1,0,+1
current,TX00,69044,20220422,115902,608000,1693500,1693600,1693500,2,0,-2
current,TX00,69045,20220422,115908,741000,1693400,1693500,1693500,1,0,+1
current,TX00,69046,20220422,115909,82000,1693400,1693500,1693500,1,0,+1
current,TX00,69047,20220422,115914,264000,1693400,1693500,1693500,1,0,+1
current,TX00,69048,20220422,115921,391000,1693400,1693500,1693500,1,0,+1
current,TX00,69049,20220422,115921,749000,1693400,1693500,1693400,5,0,-5
current,TX00,69050,20220422,115922,424000,1693400,1693500,1693400,2,0,-2
current,TX00,69051,20220422,115926,376000,1693300,1693400,1693400,1,0,+1
current,TX00,69052,20220422,115926,679000,1693300,1693400,1693400,1,0,+1
current,TX00,69053,20220422,115926,748000,1693300,1693400,1693400,1,0,+1
current,TX00,69054,20220422,115926,805000,1693300,1693400,1693500,3,0,+3
current,TX00,69055,20220422,115926,841000,1693400,1693500,1693500,2,0,+2
current,TX00,69056,20220422,115927,295000,1693500,1693600,1693600,1,0,+1
current,TX00,69057,20220422,115927,295000,1693500,1693600,1693600,1,0,+1
current,TX00,69058,20220422,115927,296000,1693500,1693600,1693600,2,0,+2
current,TX00,69059,20220422,115930,281000,1693600,1693700,1693600,2,0,-2
current,TX00,69060,20220422,115933,92000,1693500,1693600,1693600,1,0,+1
current,TX00,69061,20220422,115934,684000,1693500,1693700,1693500,2,0,-2
current,TX00,69062,20220422,115934,684000,1693500,1693700,1693400,8,0,-8
current,TX00,69063,20220422,115935,384000,1693400,1693600,1693500,3,0,#3
current,TX00,69064,20220422,115936,277000,1693500,1693700,1693600,1,0,#1
current,TX00,69065,20220422,115938,916000,1693600,1693700,1693600,1,0,-1
current,TX00,69066,20220422,115946,56000,1693500,1693600,1693600,1,0,+1
current,TX00,69067,20220422,115946,56000,1693500,1693600,1693700,2,0,+2
current,TX00,69068,20220422,115954,98000,1693600,1693700,1693700,5,0,+5
current,TX00,69069,20220422,115955,101000,1693700,1693800,1693800,7,0,+7
current,TX00,69070,20220422,115955,599000,1693800,1693900,1693900,2,0,+2
current,TX00,69071,20220422,115955,643000,1693800,1693900,1693800,1,0,-1
current,TX00,69072,20220422,115956,584000,1693800,1693900,1693800,1,0,-1
current,TX00,69073,20220422,115959,207000,1693800,1693900,1693800,1,0,-1
current,TX00,69074,20220422,120000,203000,1693800,1693900,1693900,1,0,+1
current,TX00,69075,20220422,120000,656000,1693800,1693900,1693800,4,0,-4
current,TX00,69076,20220422,120000,676000,1693800,1693900,1693800,1,0,-1
current,TX00,69077,20220422,120000,782000,1693700,1693800,1693700,1,0,-1
current,TX00,69078,20220422,120002,652000,1693700,1693800,1693700,1,0,-1
current,TX00,69079,20220422,120002,652000,1693700,1693800,1693600,10,0,-10
current,TX00,69080,20220422,120002,652000,1693700,1693800,1693500,21,0,-21
current,TX00,69081,20220422,120002,656000,1693700,1693800,1693400,1,0,-1
current,TX00,69082,20220422,120002,667000,1693700,1693800,1693400,2,0,-2
current,TX00,69083,20220422,120002,729000,1693400,1693500,1693400,9,0,-9
current,TX00,69084,20220422,120003,3000,1693300,1693400,1693400,1,0,+1
current,TX00,69085,20220422,120003,724000,1693300,1693500,1693500,1,0,+1
current,TX00,69086,20220422,120003,938000,1693400,1693500,1693500,1,0,+1
current,TX00,69087,20220422,120004,11000,1693400,1693500,1693500,1,0,+1
current,TX00,69088,20220422,120004,122000,1693400,1693500,1693500,1,0,+1
current,TX00,69089,20220422,120004,391000,1693400,1693500,1693500,1,0,+1
current,TX00,69090,20220422,120007,134000,1693400,1693500,1693400,1,0,-1
current,TX00,69091,20220422,120007,201000,1693300,1693400,1693400,1,0,+1
current,TX00,69092,20220422,120007,615000,1693300,1693400,1693300,3,0,-3
current,TX00,69093,20220422,120010,683000,1693300,1693400,1693300,1,0,-1
current,TX00,69094,20220422,120011,224000,1693300,1693400,1693400,6,0,+6
current,TX00,69095,20220422,120011,225000,1693300,1693400,1693400,5,0,+5
current,TX00,69096,20220422,120012,669000,1693300,1693400,1693400,2,0,+2
current,TX00,69097,20220422,120012,669000,1693300,1693400,1693400,3,0,+3
current,TX00,69098,20220422,120019,735000,1693400,1693500,1693400,1,0,-1
current,TX00,69099,20220422,120020,96000,1693400,1693500,1693500,1,0,+1
current,TX00,69100,20220422,120020,281000,1693400,1693500,1693400,2,0,-2
current,TX00,69101,20220422,120026,356000,1693400,1693500,1693400,2,0,-2
current,TX00,69102,20220422,120026,356000,1693400,1693500,1693400,1,0,-1
current,TX00,69103,20220422,120026,356000,1693400,1693500,1693400,7,0,-7
current,TX00,69104,20220422,120026,356000,1693400,1693500,1693400,1,0,-1
current,TX00,69105,20220422,120026,760000,1693300,1693500,1693400,1,0,#1
current,TX00,69106,20220422,120028,763000,1693300,1693500,1693400,1,0,#1
current,TX00,69107,20220422,120028,926000,1693300,1693400,1693300,1,0,-1
current,TX00,69108,20220422,120031,343000,1693200,1693300,1693300,2,0,+2
current,TX00,69109,20220422,120031,723000,1693200,1693300,1693300,4,0,+4
current,TX00,69110,20220422,120031,724000,1693200,1693300,1693300,1,0,+1
current,TX00,69111,20220422,120035,359000,1693200,1693400,1693200,1,0,-1
current,TX00,69112,20220422,120037,415000,1693300,1693400,1693300,1,0,-1
current,TX00,69113,20220422,120041,954000,1693300,1693400,1693300,1,0,-1
current,TX00,69114,20220422,120042,337000,1693300,1693400,1693400,1,0,+1
current,TX00,69115,20220422,120046,748000,1693300,1693400,1693400,1,0,+1
current,TX00,69116,20220422,120047,698000,1693400,1693500,1693400,1,0,-1
current,TX00,69117,20220422,120050,720000,1693400,1693500,1693400,1,0,-1
current,TX00,69118,20220422,120050,938000,1693300,1693400,1693400,1,0,+1
current,TX00,69119,20220422,120051,309000,1693300,1693400,1693300,2,0,-2
current,TX00,69120,20220422,120056,174000,1693300,1693500,1693300,1,0,-1
current,TX00,69121,20220422,120056,175000,1693300,1693500,1693300,3,0,-3
current,TX00,69122,20220422,120056,177000,1693300,1693500,1693200,1,0,-1
current,TX00,69123,20220422,120056,177000,1693300,1693500,1693200,6,0,-6
current,TX00,69124,20220422,120056,177000,1693300,1693500,1693200,2,0,-2
