status,stockNo,nPtr,lDate,lTimehms,lTimemillismicros,nBid,nAsk,nClose,nQty,nSimulate,addSubNQty
history,MTX00,136004,20220426,100834,559000,1654800,1654900,1654900,1,0,+1
history,MTX00,136005,20220426,100834,773000,1654800,1655000,1654800,1,0,-1
history,MTX00,136006,20220426,100834,787000,1654800,1655000,1654800,1,0,-1
history,MTX00,136007,20220426,100834,823000,1654800,1655000,1655000,1,0,+1
history,MTX00,136008,20220426,100836,283000,1654800,1654900,1654900,2,0,+2
history,MTX00,136009,20220426,100836,363000,1654800,1654900,1654800,1,0,-1
history,MTX00,136010,20220426,100836,535000,1654800,1654900,1654800,1,0,-1
history,MTX00,136011,20220426,100836,724000,1654800,1654900,1654800,7,0,-7
history,MTX00,136012,20220426,100836,724000,1654800,1654900,1654800,1,0,-1
history,MTX00,136013,20220426,100836,724000,1654800,1654900,1654800,17,0,-17
history,MTX00,136014,20220426,100836,913000,1654700,1654800,1654700,1,0,-1
history,MTX00,136015,20220426,100837,38000,1654700,1654800,1654700,1,0,-1
history,MTX00,136016,20220426,100837,38000,1654700,1654800,1654700,1,0,-1
history,MTX00,136017,20220426,100837,38000,1654700,1654800,1654700,1,0,-1
history,MTX00,136018,20220426,100837,38000,1654700,1654800,1654700,1,0,-1
history,MTX00,136019,20220426,100837,38000,1654700,1654800,1654700,1,0,-1
history,MTX00,136020,20220426,100837,39000,1654700,1654800,1654700,7,0,-7
history,MTX00,136021,20220426,100837,65000,1654700,1654800,1654600,5,0,-5
history,MTX00,136022,20220426,100837,69000,1654700,1654800,1654600,1,0,-1
history,MTX00,136023,20220426,100837,157000,1654600,1654700,1654600,1,0,-1
history,MTX00,136024,20220426,100837,158000,1654600,1654700,1654600,1,0,-1
history,MTX00,136025,20220426,100837,173000,1654600,1654700,1654600,2,0,-2
history,MTX00,136026,20220426,100837,187000,1654600,1654700,1654600,1,0,-1
history,MTX00,136027,20220426,100837,192000,1654600,1654700,1654600,1,0,-1
history,MTX00,136028,20220426,100837,195000,1654600,1654700,1654700,2,0,+2
history,MTX00,136029,20220426,100837,195000,1654600,1654700,1654800,1,0,+1
history,MTX00,136030,20220426,100837,218000,1654600,1654700,1654700,2,0,+2
history,MTX00,136031,20220426,100837,354000,1654700,1654900,1654700,1,0,-1
history,MTX00,136032,20220426,100837,804000,1654700,1654800,1654800,1,0,+1
history,MTX00,136033,20220426,100838,18000,1654700,1654900,1654700,1,0,-1
history,MTX00,136034,20220426,100838,431000,1654700,1654900,1654900,1,0,+1
history,MTX00,136035,20220426,100838,990000,1654700,1654800,1654800,2,0,+2
history,MTX00,136036,20220426,100839,341000,1654700,1654800,1654800,1,0,+1
history,MTX00,136037,20220426,100839,543000,1654800,1654900,1654800,1,0,-1
history,MTX00,136038,20220426,100839,679000,1654800,1654900,1654800,1,0,-1
history,MTX00,136039,20220426,100839,769000,1654800,1654900,1654600,1,0,-1
history,MTX00,136040,20220426,100839,801000,1654600,1654800,1654600,1,0,-1
history,MTX00,136041,20220426,100839,814000,1654600,1654800,1654600,1,0,-1
history,MTX00,136042,20220426,100839,824000,1654600,1654800,1654600,1,0,-1
history,MTX00,136043,20220426,100839,831000,1654600,1654800,1654600,1,0,-1
history,MTX00,136044,20220426,100839,838000,1654600,1654800,1654600,1,0,-1
history,MTX00,136045,20220426,100839,848000,1654600,1654800,1654600,1,0,-1
history,MTX00,136046,20220426,100840,177000,1654600,1654700,1654700,1,0,+1
history,MTX00,136047,20220426,100840,515000,1654600,1654700,1654600,1,0,-1
history,MTX00,136048,20220426,100840,665000,1654600,1654700,1654700,1,0,+1
history,MTX00,136049,20220426,100840,680000,1654600,1654700,1654600,2,0,-2
history,MTX00,136050,20220426,100840,680000,1654600,1654700,1654500,1,0,-1
history,MTX00,136051,20220426,100840,800000,1654500,1654700,1654500,1,0,-1
history,MTX00,136052,20220426,100840,846000,1654500,1654700,1654500,1,0,-1
history,MTX00,136053,20220426,100840,906000,1654600,1654800,1654600,1,0,-1
history,MTX00,136054,20220426,100840,906000,1654600,1654800,1654600,1,0,-1
history,MTX00,136055,20220426,100840,923000,1654600,1654800,1654600,1,0,-1
history,MTX00,136056,20220426,100841,33000,1654700,1654800,1654700,1,0,-1
history,MTX00,136057,20220426,100841,86000,1654700,1654800,1654800,1,0,+1
history,MTX00,136058,20220426,100841,144000,1654700,1654800,1654600,1,0,-1
history,MTX00,136059,20220426,100841,310000,1654700,1654800,1654700,1,0,-1
history,MTX00,136060,20220426,100841,540000,1654600,1654800,1654600,1,0,-1
history,MTX00,136061,20220426,100841,991000,1654700,1654800,1654700,1,0,-1
history,MTX00,136062,20220426,100842,31000,1654600,1654800,1654600,1,0,-1
history,MTX00,136063,20220426,100842,342000,1654600,1654800,1654800,1,0,+1
history,MTX00,136064,20220426,100842,429000,1654600,1654800,1654600,1,0,-1
history,MTX00,136065,20220426,100843,0,1654600,1654800,1654600,1,0,-1
history,MTX00,136066,20220426,100843,25000,1654600,1654800,1654600,1,0,-1
history,MTX00,136067,20220426,100843,359000,1654600,1654800,1654700,1,0,#1
history,MTX00,136068,20220426,100843,892000,1654700,1654800,1654700,1,0,-1
history,MTX00,136069,20220426,100844,242000,1654700,1654800,1654700,1,0,-1
history,MTX00,136070,20220426,100845,798000,1654700,1654800,1654700,3,0,-3
history,MTX00,136071,20220426,100845,807000,1654700,1654800,1654600,1,0,-1
history,MTX00,136072,20220426,100845,832000,1654700,1654800,1654800,1,0,+1
history,MTX00,136073,20220426,100846,240000,1654600,1654800,1654700,1,0,#1
history,MTX00,136074,20220426,100846,436000,1654600,1654700,1654700,1,0,+1
history,MTX00,136075,20220426,100846,542000,1654600,1654700,1654700,1,0,+1
history,MTX00,136076,20220426,100846,794000,1654600,1654700,1654600,3,0,-3
history,MTX00,136077,20220426,100847,426000,1654500,1654600,1654500,1,0,-1
history,MTX00,136078,20220426,100848,307000,1654500,1654600,1654600,1,0,+1
history,MTX00,136079,20220426,100848,328000,1654500,1654600,1654500,1,0,-1
history,MTX00,136080,20220426,100848,384000,1654500,1654600,1654500,11,0,-11
history,MTX00,136081,20220426,100848,384000,1654500,1654600,1654500,1,0,-1
history,MTX00,136082,20220426,100848,384000,1654500,1654600,1654500,1,0,-1
history,MTX00,136083,20220426,100848,385000,1654500,1654600,1654500,6,0,-6
history,MTX00,136084,20220426,100848,408000,1654400,1654500,1654400,1,0,-1
history,MTX00,136085,20220426,100848,434000,1654400,1654500,1654400,1,0,-1
history,MTX00,136086,20220426,100848,553000,1654400,1654500,1654400,1,0,-1
history,MTX00,136087,20220426,100848,555000,1654400,1654500,1654400,1,0,-1
history,MTX00,136088,20220426,100848,555000,1654400,1654500,1654400,1,0,-1
history,MTX00,136089,20220426,100848,624000,1654400,1654500,1654400,1,0,-1
history,MTX00,136090,20220426,100848,666000,1654400,1654500,1654400,1,0,-1
history,MTX00,136091,20220426,100848,689000,1654400,1654500,1654400,1,0,-1
history,MTX00,136092,20220426,100848,757000,1654400,1654500,1654400,2,0,-2
history,MTX00,136093,20220426,100848,810000,1654400,1654500,1654400,1,0,-1
history,MTX00,136094,20220426,100848,888000,1654400,1654500,1654500,1,0,+1
history,MTX00,136095,20220426,100849,13000,1654400,1654500,1654500,2,0,+2
history,MTX00,136096,20220426,100849,215000,1654400,1654500,1654400,2,0,-2
history,MTX00,136097,20220426,100849,327000,1654300,1654500,1654500,1,0,+1
history,MTX00,136098,20220426,100849,688000,1654300,1654500,1654300,1,0,-1
history,MTX00,136099,20220426,100849,764000,1654300,1654500,1654300,32,0,-32
history,MTX00,136100,20220426,100849,814000,1654200,1654400,1654200,1,0,-1
history,MTX00,136101,20220426,100849,816000,1654200,1654400,1654200,1,0,-1
history,MTX00,136102,20220426,100849,877000,1654200,1654400,1654200,1,0,-1
history,MTX00,136103,20220426,100849,877000,1654200,1654400,1654200,1,0,-1
history,MTX00,136104,20220426,100849,912000,1654200,1654400,1654300,1,0,#1
history,MTX00,136105,20220426,100849,964000,1654200,1654400,1654300,1,0,#1
history,MTX00,136106,20220426,100849,978000,1654200,1654400,1654300,2,0,#2
history,MTX00,136107,20220426,100850,41000,1654300,1654500,1654300,1,0,-1
history,MTX00,136108,20220426,100850,94000,1654300,1654500,1654300,2,0,-2
history,MTX00,136109,20220426,100850,95000,1654300,1654500,1654300,1,0,-1
history,MTX00,136110,20220426,100850,160000,1654300,1654400,1654300,1,0,-1
history,MTX00,136111,20220426,100850,188000,1654300,1654400,1654300,1,0,-1
history,MTX00,136112,20220426,100850,463000,1654200,1654400,1654300,1,0,#1
history,MTX00,136113,20220426,100850,630000,1654300,1654400,1654300,2,0,-2
history,MTX00,136114,20220426,100850,834000,1654300,1654400,1654300,1,0,-1
history,MTX00,136115,20220426,100850,970000,1654300,1654400,1654300,6,0,-6
history,MTX00,136116,20220426,100851,54000,1654300,1654400,1654300,1,0,-1
history,MTX00,136117,20220426,100851,440000,1654300,1654400,1654400,2,0,+2
history,MTX00,136118,20220426,100851,493000,1654300,1654400,1654400,1,0,+1
history,MTX00,136119,20220426,100851,521000,1654300,1654400,1654300,1,0,-1
history,MTX00,136120,20220426,100851,675000,1654300,1654400,1654400,1,0,+1
history,MTX00,136121,20220426,100851,675000,1654300,1654400,1654400,1,0,+1
history,MTX00,136122,20220426,100851,686000,1654300,1654400,1654400,1,0,+1
history,MTX00,136123,20220426,100851,688000,1654300,1654400,1654400,1,0,+1
history,MTX00,136124,20220426,100851,697000,1654300,1654400,1654400,1,0,+1
history,MTX00,136125,20220426,100851,704000,1654300,1654400,1654400,1,0,+1
history,MTX00,136126,20220426,100851,765000,1654300,1654400,1654500,5,0,+5
history,MTX00,136127,20220426,100851,773000,1654300,1654400,1654500,1,0,+1
history,MTX00,136128,20220426,100851,805000,1654500,1654600,1654500,1,0,-1
history,MTX00,136129,20220426,100851,855000,1654500,1654600,1654600,1,0,+1
history,MTX00,136130,20220426,100851,858000,1654500,1654600,1654500,1,0,-1
history,MTX00,136131,20220426,100851,859000,1654500,1654600,1654500,1,0,-1
history,MTX00,136132,20220426,100851,869000,1654500,1654600,1654500,1,0,-1
history,MTX00,136133,20220426,100851,967000,1654500,1654600,1654500,1,0,-1
history,MTX00,136134,20220426,100852,0,1654500,1654600,1654500,1,0,-1
history,MTX00,136135,20220426,100852,395000,1654500,1654600,1654500,1,0,-1
history,MTX00,136136,20220426,100852,529000,1654500,1654600,1654500,1,0,-1
history,MTX00,136137,20220426,100852,596000,1654500,1654600,1654500,1,0,-1
history,MTX00,136138,20220426,100852,610000,1654500,1654600,1654500,1,0,-1
history,MTX00,136139,20220426,100852,972000,1654500,1654600,1654500,1,0,-1
history,MTX00,136140,20220426,100852,979000,1654500,1654600,1654500,1,0,-1
history,MTX00,136141,20220426,100853,516000,1654500,1654600,1654500,3,0,-3
history,MTX00,136142,20220426,100855,260000,1654500,1654600,1654600,1,0,+1
history,MTX00,136143,20220426,100855,392000,1654500,1654600,1654500,1,0,-1
history,MTX00,136144,20220426,100856,156000,1654500,1654600,1654500,2,0,-2
history,MTX00,136145,20220426,100856,417000,1654500,1654600,1654500,1,0,-1
history,MTX00,136146,20220426,100856,436000,1654500,1654600,1654500,1,0,-1
history,MTX00,136147,20220426,100856,629000,1654400,1654600,1654600,1,0,+1
history,MTX00,136148,20220426,100856,743000,1654400,1654600,1654600,1,0,+1
history,MTX00,136149,20220426,100857,249000,1654500,1654600,1654600,2,0,+2
history,MTX00,136150,20220426,100857,249000,1654500,1654600,1654600,3,0,+3
history,MTX00,136151,20220426,100857,249000,1654500,1654600,1654600,2,0,+2
history,MTX00,136152,20220426,100857,316000,1654600,1654700,1654600,1,0,-1
history,MTX00,136153,20220426,100857,988000,1654500,1654600,1654500,1,0,-1
history,MTX00,136154,20220426,100858,234000,1654400,1654600,1654500,1,0,#1
history,MTX00,136155,20220426,100858,301000,1654400,1654500,1654500,2,0,+2
history,MTX00,136156,20220426,100858,368000,1654400,1654500,1654500,1,0,+1
history,MTX00,136157,20220426,100858,399000,1654400,1654500,1654400,1,0,-1
history,MTX00,136158,20220426,100858,717000,1654400,1654500,1654500,1,0,+1
history,MTX00,136159,20220426,100859,168000,1654400,1654500,1654500,2,0,+2
history,MTX00,136160,20220426,100859,384000,1654400,1654500,1654500,1,0,+1
history,MTX00,136161,20220426,100859,947000,1654400,1654500,1654500,1,0,+1
history,MTX00,136162,20220426,100900,471000,1654400,1654500,1654500,1,0,+1
history,MTX00,136163,20220426,100900,630000,1654400,1654500,1654400,2,0,-2
history,MTX00,136164,20220426,100900,880000,1654400,1654500,1654500,1,0,+1
history,MTX00,136165,20220426,100900,937000,1654400,1654500,1654500,1,0,+1
history,MTX00,136166,20220426,100901,198000,1654400,1654500,1654400,1,0,-1
history,MTX00,136167,20220426,100901,204000,1654400,1654500,1654300,1,0,-1
history,MTX00,136168,20220426,100901,219000,1654400,1654500,1654500,1,0,+1
history,MTX00,136169,20220426,100901,223000,1654400,1654500,1654300,1,0,-1
history,MTX00,136170,20220426,100901,295000,1654300,1654500,1654500,2,0,+2
history,MTX00,136171,20220426,100901,307000,1654300,1654500,1654300,1,0,-1
history,MTX00,136172,20220426,100901,319000,1654300,1654500,1654500,1,0,+1
history,MTX00,136173,20220426,100901,348000,1654300,1654500,1654300,1,0,-1
history,MTX00,136174,20220426,100901,449000,1654300,1654500,1654300,4,0,-4
history,MTX00,136175,20220426,100901,528000,1654300,1654500,1654300,1,0,-1
history,MTX00,136176,20220426,100901,568000,1654300,1654500,1654500,1,0,+1
history,MTX00,136177,20220426,100901,583000,1654300,1654500,1654400,1,0,#1
history,MTX00,136178,20220426,100901,588000,1654300,1654500,1654400,1,0,#1
history,MTX00,136179,20220426,100901,589000,1654300,1654500,1654500,1,0,+1
history,MTX00,136180,20220426,100901,616000,1654300,1654500,1654600,2,0,+2
history,MTX00,136181,20220426,100901,845000,1654500,1654600,1654500,1,0,-1
history,MTX00,136182,20220426,100902,0,1654400,1654600,1654600,1,0,+1
history,MTX00,136183,20220426,100902,52000,1654400,1654500,1654400,2,0,-2
history,MTX00,136184,20220426,100902,204000,1654300,1654500,1654300,1,0,-1
history,MTX00,136185,20220426,100902,336000,1654400,1654500,1654400,1,0,-1
history,MTX00,136186,20220426,100902,712000,1654400,1654500,1654400,1,0,-1
history,MTX00,136187,20220426,100903,68000,1654400,1654500,1654400,1,0,-1
history,MTX00,136188,20220426,100903,72000,1654400,1654500,1654500,1,0,+1
history,MTX00,136189,20220426,100903,229000,1654400,1654500,1654400,4,0,-4
history,MTX00,136190,20220426,100903,237000,1654400,1654500,1654300,11,0,-11
history,MTX00,136191,20220426,100903,238000,1654400,1654500,1654300,1,0,-1
history,MTX00,136192,20220426,100903,248000,1654400,1654500,1654300,1,0,-1
history,MTX00,136193,20220426,100903,255000,1654400,1654500,1654300,1,0,-1
history,MTX00,136194,20220426,100903,317000,1654200,1654300,1654300,2,0,+2
history,MTX00,136195,20220426,100903,360000,1654200,1654300,1654200,1,0,-1
history,MTX00,136196,20220426,100903,641000,1654200,1654300,1654300,1,0,+1
history,MTX00,136197,20220426,100903,856000,1654200,1654300,1654300,1,0,+1
history,MTX00,136198,20220426,100903,898000,1654200,1654300,1654300,2,0,+2
history,MTX00,136199,20220426,100904,39000,1654200,1654400,1654400,1,0,+1
history,MTX00,136200,20220426,100904,174000,1654200,1654400,1654200,1,0,-1
history,MTX00,136201,20220426,100904,285000,1654200,1654400,1654400,1,0,+1
history,MTX00,136202,20220426,100904,314000,1654200,1654400,1654200,1,0,-1
history,MTX00,136203,20220426,100904,498000,1654200,1654300,1654300,1,0,+1
history,MTX00,136204,20220426,100904,533000,1654200,1654400,1654400,1,0,+1
history,MTX00,136205,20220426,100905,75000,1654200,1654400,1654200,1,0,-1
history,MTX00,136206,20220426,100905,859000,1654300,1654400,1654400,1,0,+1
history,MTX00,136207,20220426,100905,927000,1654300,1654400,1654300,1,0,-1
history,MTX00,136208,20220426,100906,48000,1654300,1654400,1654300,1,0,-1
history,MTX00,136209,20220426,100906,90000,1654300,1654400,1654400,1,0,+1
history,MTX00,136210,20220426,100906,100000,1654300,1654400,1654400,1,0,+1
history,MTX00,136211,20220426,100906,250000,1654300,1654500,1654300,2,0,-2
history,MTX00,136212,20220426,100906,258000,1654300,1654500,1654300,1,0,-1
history,MTX00,136213,20220426,100906,341000,1654300,1654500,1654300,1,0,-1
history,MTX00,136214,20220426,100906,463000,1654300,1654500,1654300,1,0,-1
history,MTX00,136215,20220426,100906,763000,1654300,1654500,1654500,2,0,+2
history,MTX00,136216,20220426,100906,840000,1654300,1654500,1654500,1,0,+1
history,MTX00,136217,20220426,100906,938000,1654300,1654500,1654300,2,0,-2
history,MTX00,136218,20220426,100907,94000,1654300,1654500,1654300,1,0,-1
history,MTX00,136219,20220426,100907,856000,1654400,1654500,1654400,1,0,-1
history,MTX00,136220,20220426,100908,7000,1654400,1654500,1654400,1,0,-1
history,MTX00,136221,20220426,100908,46000,1654400,1654500,1654400,1,0,-1
history,MTX00,136222,20220426,100908,221000,1654300,1654500,1654500,1,0,+1
history,MTX00,136223,20220426,100908,525000,1654300,1654500,1654300,1,0,-1
history,MTX00,136224,20220426,100908,541000,1654300,1654500,1654300,1,0,-1
history,MTX00,136225,20220426,100908,682000,1654300,1654500,1654500,1,0,+1
history,MTX00,136226,20220426,100908,835000,1654300,1654500,1654500,1,0,+1
history,MTX00,136227,20220426,100908,865000,1654300,1654500,1654500,1,0,+1
history,MTX00,136228,20220426,100908,996000,1654300,1654500,1654500,1,0,+1
history,MTX00,136229,20220426,100909,134000,1654300,1654500,1654500,1,0,+1
history,MTX00,136230,20220426,100909,443000,1654300,1654500,1654300,1,0,-1
history,MTX00,136231,20220426,100909,727000,1654300,1654500,1654300,1,0,-1
history,MTX00,136232,20220426,100909,741000,1654300,1654500,1654300,1,0,-1
history,MTX00,136233,20220426,100909,851000,1654300,1654400,1654300,1,0,-1
history,MTX00,136234,20220426,100910,158000,1654300,1654400,1654400,1,0,+1
history,MTX00,136235,20220426,100910,340000,1654300,1654400,1654300,1,0,-1
history,MTX00,136236,20220426,100910,957000,1654400,1654500,1654500,1,0,+1
history,MTX00,136237,20220426,100911,198000,1654500,1654600,1654600,1,0,+1
history,MTX00,136238,20220426,100911,249000,1654500,1654600,1654700,2,0,+2
history,MTX00,136239,20220426,100911,310000,1654500,1654700,1654500,1,0,-1
history,MTX00,136240,20220426,100911,351000,1654500,1654700,1654500,1,0,-1
history,MTX00,136241,20220426,100911,661000,1654500,1654700,1654700,1,0,+1
history,MTX00,136242,20220426,100911,807000,1654500,1654700,1654500,1,0,-1
history,MTX00,136243,20220426,100911,916000,1654400,1654600,1654400,3,0,-3
history,MTX00,136244,20220426,100912,10000,1654400,1654600,1654600,1,0,+1
history,MTX00,136245,20220426,100912,284000,1654400,1654600,1654400,1,0,-1
history,MTX00,136246,20220426,100912,814000,1654500,1654600,1654600,1,0,+1
history,MTX00,136247,20220426,100912,814000,1654500,1654600,1654700,1,0,+1
history,MTX00,136248,20220426,100913,180000,1654500,1654600,1654600,1,0,+1
history,MTX00,136249,20220426,100913,216000,1654500,1654600,1654500,2,0,-2
history,MTX00,136250,20220426,100913,490000,1654400,1654500,1654500,1,0,+1
history,MTX00,136251,20220426,100913,676000,1654400,1654500,1654500,1,0,+1
history,MTX00,136252,20220426,100913,687000,1654400,1654500,1654600,1,0,+1
history,MTX00,136253,20220426,100915,29000,1654500,1654700,1654700,1,0,+1
history,MTX00,136254,20220426,100915,111000,1654500,1654700,1654500,1,0,-1
history,MTX00,136255,20220426,100915,127000,1654500,1654700,1654500,1,0,-1
history,MTX00,136256,20220426,100915,233000,1654500,1654700,1654500,1,0,-1
history,MTX00,136257,20220426,100915,665000,1654500,1654600,1654600,1,0,+1
history,MTX00,136258,20220426,100915,777000,1654500,1654600,1654700,1,0,+1
history,MTX00,136259,20220426,100916,293000,1654600,1654700,1654700,3,0,+3
history,MTX00,136260,20220426,100916,894000,1654700,1654800,1654800,1,0,+1
history,MTX00,136261,20220426,100916,925000,1654700,1654800,1654700,1,0,-1
history,MTX00,136262,20220426,100916,963000,1654700,1654800,1654800,1,0,+1
history,MTX00,136263,20220426,100916,973000,1654700,1654800,1654800,1,0,+1
history,MTX00,136264,20220426,100916,993000,1654700,1654800,1654800,1,0,+1
history,MTX00,136265,20220426,100917,9000,1654700,1654800,1654800,1,0,+1
history,MTX00,136266,20220426,100917,61000,1654700,1654800,1654800,1,0,+1
history,MTX00,136267,20220426,100917,125000,1654700,1654800,1654800,1,0,+1
history,MTX00,136268,20220426,100917,301000,1654700,1654800,1654800,1,0,+1
history,MTX00,136269,20220426,100917,436000,1654700,1654800,1654800,1,0,+1
history,MTX00,136270,20220426,100917,561000,1654700,1654800,1654700,2,0,-2
history,MTX00,136271,20220426,100917,661000,1654700,1654800,1654700,1,0,-1
history,MTX00,136272,20220426,100917,692000,1654700,1654800,1654800,1,0,+1
history,MTX00,136273,20220426,100917,816000,1654700,1654800,1654800,1,0,+1
history,MTX00,136274,20220426,100917,899000,1654700,1654800,1654700,1,0,-1
history,MTX00,136275,20220426,100917,973000,1654700,1654800,1654800,1,0,+1
history,MTX00,136276,20220426,100918,850000,1654600,1654700,1654800,1,0,+1
history,MTX00,136277,20220426,100919,354000,1654600,1654800,1654700,1,0,#1
history,MTX00,136278,20220426,100919,748000,1654600,1654800,1654800,1,0,+1
history,MTX00,136279,20220426,100919,864000,1654600,1654800,1654600,1,0,-1
history,MTX00,136280,20220426,100920,424000,1654700,1654800,1654800,1,0,+1
history,MTX00,136281,20220426,100920,812000,1654800,1654900,1654800,1,0,-1
history,MTX00,136282,20220426,100921,80000,1654800,1654900,1654800,1,0,-1
history,MTX00,136283,20220426,100921,659000,1654700,1654900,1654900,1,0,+1
history,MTX00,136284,20220426,100921,757000,1654700,1654900,1654900,1,0,+1
history,MTX00,136285,20220426,100921,866000,1654800,1654900,1654900,1,0,+1
history,MTX00,136286,20220426,100921,893000,1654800,1654900,1654900,1,0,+1
history,MTX00,136287,20220426,100921,913000,1654800,1655000,1655000,1,0,+1
history,MTX00,136288,20220426,100921,944000,1654800,1655000,1655000,1,0,+1
history,MTX00,136289,20220426,100921,987000,1654800,1655000,1655000,1,0,+1
history,MTX00,136290,20220426,100922,50000,1654900,1655000,1655000,1,0,+1
history,MTX00,136291,20220426,100922,71000,1654900,1655000,1654900,1,0,-1
history,MTX00,136292,20220426,100922,101000,1654900,1655000,1655000,1,0,+1
history,MTX00,136293,20220426,100922,191000,1654900,1655000,1655000,1,0,+1
history,MTX00,136294,20220426,100922,216000,1654900,1655000,1655000,1,0,+1
history,MTX00,136295,20220426,100922,281000,1654900,1655000,1655000,1,0,+1
history,MTX00,136296,20220426,100922,299000,1654900,1655000,1655000,1,0,+1
history,MTX00,136297,20220426,100922,481000,1654900,1655000,1654900,4,0,-4
history,MTX00,136298,20220426,100922,495000,1654900,1655000,1655000,1,0,+1
history,MTX00,136299,20220426,100922,514000,1654900,1655000,1655000,1,0,+1
history,MTX00,136300,20220426,100922,645000,1654900,1655000,1655000,1,0,+1
history,MTX00,136301,20220426,100922,706000,1654900,1655000,1655000,1,0,+1
history,MTX00,136302,20220426,100922,740000,1654900,1655000,1655000,1,0,+1
history,MTX00,136303,20220426,100923,152000,1654900,1655000,1655000,1,0,+1
history,MTX00,136304,20220426,100923,347000,1654900,1655000,1655000,1,0,+1
history,MTX00,136305,20220426,100923,574000,1654900,1655000,1655000,1,0,+1
history,MTX00,136306,20220426,100923,795000,1654900,1655000,1655000,1,0,+1
history,MTX00,136307,20220426,100923,848000,1654900,1655000,1655000,1,0,+1
history,MTX00,136308,20220426,100924,165000,1654900,1655000,1655000,1,0,+1
history,MTX00,136309,20220426,100924,277000,1654900,1655000,1654900,1,0,-1
history,MTX00,136310,20220426,100924,541000,1654900,1655000,1655000,1,0,+1
history,MTX00,136311,20220426,100925,376000,1654900,1655000,1655000,1,0,+1
history,MTX00,136312,20220426,100927,138000,1654900,1655000,1655000,1,0,+1
history,MTX00,136313,20220426,100927,198000,1654900,1655000,1654900,1,0,-1
history,MTX00,136314,20220426,100927,985000,1654900,1655000,1654900,3,0,-3
history,MTX00,136315,20220426,100927,985000,1654900,1655000,1654900,1,0,-1
history,MTX00,136316,20220426,100927,985000,1654900,1655000,1654900,1,0,-1
history,MTX00,136317,20220426,100927,985000,1654900,1655000,1654900,2,0,-2
history,MTX00,136318,20220426,100928,411000,1654800,1654900,1654900,1,0,+1
history,MTX00,136319,20220426,100928,708000,1654800,1654900,1654900,1,0,+1
history,MTX00,136320,20220426,100928,951000,1654900,1655000,1655000,1,0,+1
history,MTX00,136321,20220426,100929,47000,1654900,1655000,1655000,1,0,+1
history,MTX00,136322,20220426,100929,516000,1654900,1655000,1654900,1,0,-1
history,MTX00,136323,20220426,100929,541000,1654800,1654900,1654900,1,0,+1
history,MTX00,136324,20220426,100929,803000,1654800,1654900,1654800,1,0,-1
history,MTX00,136325,20220426,100930,415000,1654800,1654900,1654800,3,0,-3
history,MTX00,136326,20220426,100930,415000,1654800,1654900,1654800,3,0,-3
history,MTX00,136327,20220426,100930,441000,1654800,1654900,1654700,5,0,-5
history,MTX00,136328,20220426,100930,569000,1654600,1654700,1654600,6,0,-6
history,MTX00,136329,20220426,100930,752000,1654500,1654700,1654500,1,0,-1
history,MTX00,136330,20220426,100931,461000,1654500,1654600,1654600,2,0,+2
history,MTX00,136331,20220426,100931,650000,1654500,1654600,1654500,1,0,-1
history,MTX00,136332,20220426,100932,414000,1654500,1654600,1654500,3,0,-3
history,MTX00,136333,20220426,100932,414000,1654500,1654600,1654500,6,0,-6
history,MTX00,136334,20220426,100933,55000,1654400,1654500,1654500,1,0,+1
history,MTX00,136335,20220426,100933,164000,1654400,1654500,1654500,1,0,+1
history,MTX00,136336,20220426,100933,184000,1654400,1654500,1654500,3,0,+3
history,MTX00,136337,20220426,100933,376000,1654400,1654500,1654400,1,0,-1
history,MTX00,136338,20220426,100933,797000,1654400,1654500,1654400,1,0,-1
history,MTX00,136339,20220426,100933,950000,1654400,1654500,1654400,1,0,-1
history,MTX00,136340,20220426,100934,289000,1654400,1654500,1654400,1,0,-1
history,MTX00,136341,20220426,100934,736000,1654400,1654500,1654400,1,0,-1
history,MTX00,136342,20220426,100934,756000,1654400,1654500,1654400,1,0,-1
history,MTX00,136343,20220426,100935,43000,1654300,1654500,1654500,1,0,+1
history,MTX00,136344,20220426,100935,364000,1654400,1654500,1654500,2,0,+2
history,MTX00,136345,20220426,100935,707000,1654500,1654600,1654600,2,0,+2
history,MTX00,136346,20220426,100935,708000,1654500,1654600,1654600,1,0,+1
history,MTX00,136347,20220426,100936,268000,1654500,1654700,1654600,1,0,#1
history,MTX00,136348,20220426,100936,360000,1654500,1654700,1654500,2,0,-2
history,MTX00,136349,20220426,100937,504000,1654500,1654600,1654600,1,0,+1
history,MTX00,136350,20220426,100937,523000,1654500,1654600,1654500,1,0,-1
history,MTX00,136351,20220426,100937,574000,1654500,1654600,1654500,1,0,-1
history,MTX00,136352,20220426,100938,180000,1654500,1654600,1654600,1,0,+1
history,MTX00,136353,20220426,100938,931000,1654500,1654700,1654600,1,0,#1
history,MTX00,136354,20220426,100939,201000,1654500,1654700,1654500,2,0,-2
history,MTX00,136355,20220426,100939,206000,1654500,1654700,1654500,1,0,-1
history,MTX00,136356,20220426,100939,453000,1654600,1654700,1654700,1,0,+1
history,MTX00,136357,20220426,100939,575000,1654600,1654700,1654600,1,0,-1
history,MTX00,136358,20220426,100940,384000,1654500,1654700,1654700,1,0,+1
history,MTX00,136359,20220426,100940,419000,1654500,1654700,1654600,1,0,#1
history,MTX00,136360,20220426,100942,471000,1654500,1654600,1654600,1,0,+1
